id;nhi_procedure_type_id;code;name;point;english_name;nhi_icd9cm_id;default_icd_10_cm_id;description
17;1;01272C;年度初診X光檢查;600;NULL;NULL;NULL;Dx&Tx plan: Panoramic Finding (01272)\\n1.Caries:Nil\\n2.Periodontal status: (Normal,Gingivitis,Periodontitis)\\n3.Missing:Nil\\n4.Crown/bridge/implant:Nil\\n5.Impaction:Nil""
18;1;01273C;高齲齒罹患率族群年度初診X光片檢查;600;NULL;NULL;NULL;Dx&Tx plan: Panoramic Finding (01273)\\n1.Caries:Nil\\n2.Periodontal status: (Normal,Gingivitis,Periodontitis)\\n3.Missing:Nil\\n4.Crown/bridge/implant:Nil\\n5.Impaction:Nil""
19;2;34001C;根尖周 X光攝影;80;Periapical radiography;1;1;CC:Asking for dental check up.Visual & Radiographic examination.
20;2;34002C;咬翼式 X光攝影;100;Bite-Wing radiography;1;1;CC:Asking for dental check up.Visual & Radiographic examination.
21;2;34003C;咬合片 X光攝影;120;Occlusal radiography;1;1;CC:Asking for dental check up.Visual & Radiographic examination.
22;2;34004C;齒顎全景 X光片攝影;600;Panoramic radiography;1;1;CC:Asking for dental check up.Visual & Radiographic examination.\\nDx&Tx plan: Panoramic Finding (34004)\\n1.Caries:Nil\\n2.Periodontal status: (Normal,Gingivitis,Periodontitis)\\n3.Missing:Nil\\n4.Crown/bridge/implant:Nil\\n5.Impaction:Nil
23;3;89001C;銀粉充填 － 單面;450;Amalgam restoration-single surface;1;1;Remove caries,cavity preparation, AF & Occ.adj
24;3;89002C;銀粉充填 － 雙面;600;Amalgam restoration - two surfaces;1;1;Remove caries,cavity preparation, AF & Occ.adj
25;3;89003C;銀粉充填 － 三面;750;Amalgam restoration - three surfaces;1;1;Remove caries,cavity preparation,AF & Occ.adj
26;3;89004C;前牙複合樹脂充填-單面;500;Composite resin restoration in anterior teeth-single surface;1;9;Remove caries,cavity preparation,CRF & Occ.adj
27;3;89005C;前牙複合樹脂充填-雙面;650;Composite resin restoration in anterior teeth-two surfaces;1;9;Remove caries,cavity preparation,CRF & Occ.adj
28;3;89006C;覆髓;140;Pulp capping;1;1;Remove caries,Ca(OH)2 lining & IRM capping.
29;3;89007C;釘強化術（每支）;500;Use of pin, each;1;1;NULL
30;3;89008C;後牙複合樹脂充填-單面;600;Composite resin restoration in posterior teeth-single surface;1;1;Remove caries,cavity preparation,CRF & Occ.adj.
31;3;89009C;後牙複合樹脂充填-雙面;800;Composite resin restoration in posterior teeth-two surfaces;1;1;Remove caries,cavity preparation,CRF & Occ.adj
32;3;89010C;後牙複合樹脂充填-三面;1000;Composite resin restoration in posterior teeth-three surfaces;1;1;Remove caries,cavity preparation,CRF & Occ.adj.
33;3;89011C;玻璃離子體充填;400;Glass ionomer cement restoration;1;1;Remove caries,cavity preparation,GIF & polymerization.
34;3;89012C;前牙三面複合樹脂充填;1050;Three-surface composite resin restoration in anterior teeth;1;1;Remove caries,cavity preparation,CRF & Occ.adj.
35;3;89013C;複合體充填;1000;Compomer restoration;1;1;Remove caries,cavity preparation,CRF & Occ.adj.
36;3;89014C;前牙雙鄰接面複合樹脂充填;1200;Composite resin restoration for two proximal (mesial and distal) surfaces in anterior teeth;1;1;Remove caries,cavity preparation,CRF & Occ.adj.
37;3;89015C;後牙雙鄰接面複合樹脂充填;1450;Composite resin restoration for two proximal (mesial and distal) surfaces in posterior teeth;1;1;Remove caries,cavity preparation,CRF & Occ.adj.
38;3;89088C;牙體復形轉出醫療院所之轉診費用;200;Referral fee for dental restoration;NULL;NULL;NULL
39;3;89101C;特殊狀況之銀粉充填 -單面;450;Amalgam restoration for patients with special needs-single surface;1;1;NULL
40;3;89102C;特殊狀況之銀粉充填 -雙面;600;Amalgam restoration for patients with special needs-two surfaces;1;1;NULL
41;3;89103C;特殊狀況之銀粉充填 -三面;750;Amalgam restoration for patients with special needs-three surfaces;1;1;NULL
42;3;89104C;特殊狀況之前牙複合樹脂充填-單面;500;Composite resin restoration in anterior teeth for patients with special needs-single surface;1;9;NULL
43;3;89105C;特殊狀況之前牙複合樹脂充填-雙面;650;Composite resin restoration in anterior teeth for patients with special needs-two surfaces;1;9;NULL
44;3;89108C;特殊狀況之後牙複合樹脂充填-單面;600;Composite resin restoration in posterior teeth for patients with special needs-single surface;1;1;NULL
45;3;89109C;特殊狀況之後牙複合樹脂充填-雙面;800;Composite resin restoration in posterior teeth for patients with special needs-two surfaces;1;1;NULL
46;3;89110C;特殊狀況之後牙複合樹脂充填-三面;1000;Composite resin restoration in posterior teeth for patients with special needs-three surfaces;1;1;NULL
47;3;89111C;特殊狀況之玻璃離子體充填;400;Glass ionomer cement restoration for patients with special needs;1;1;NULL
48;3;89112C;特殊狀況之前牙三面複合樹脂充填;1050;Three-surface composite resin restoration in anterior teeth for patients with special needs;1;1;NULL
49;3;89113C;特殊狀況之複合體充填;1000;Compomer restoration for patients with special needs;1;1;Remove caries,cavity preparation,CRF & Occ.adj.
50;3;89114C;特殊狀況之前牙雙鄰接面複合樹脂充填;1200;Composite resin restoration for two proximal (mesial and distal) surfaces in anterior teeth for patients with special needs;1;9;NULL
51;3;89115C;特殊狀況之後牙雙鄰接面複合樹脂充填;1450;Composite resin restoration for two proximal (mesial and distal) surfaces in posterior teeth for patients with special needs;1;9;NULL
52;4;90017C;恆牙斷髓處理;600;Pulpotomy of permanent tooth;2;10;NULL
53;4;90018C;乳牙多根管治療;1410;Endodontic treatment of a primary tooth with multiple canals;2;10;Canal debride and enlarge with NaOCl irrigation,vitapex pulpectomy and IRM filling.
54;4;90019C;恆牙根管治療（四根）;4010;Endodontic treatment of a permanent tooth with four root canals;2;10;RD isolation,access opening,WL/MAF:                (4個數值),\\nRCE with copious NaOCl irrigation,lateral RCF with G.P and sealer,caviton temp. filling,post procedure instructions.
55;4;90020C;恆牙根管治療（五根以上）;5010;Endodontic treatment of a permanent tooth with five(and above) root canals;2;10;RD isolation,access opening,WL/MAF:                (至少5個數值),\\nRCE with copious NaOCl irrigation,lateral RCF with G.P and sealer,caviton temp. filling,post procedure instructions.
56;4;90021C;特殊狀況—保護性肢體制約;300;Protective physical restraint for patients with special needs;NULL;NULL;NULL
57;4;90088C;根管治療轉出醫療院所之轉診費用;200;Referral fee for Endodontic treatment;NULL;NULL;NULL
58;4;90091C;難症特別處理-大臼齒(C－Shaped)根管;1000;Management of endodontic difficult case;1;1;C shaped canal was noted.
59;4;90092C;難症特別處理－有額外根管者(1)前牙及下顎小臼齒有超過一根管者。(2)上顎小臼齒有超過二根管者。(3)大臼齒有超過三根管者。(4)以實際超過根管數計算。;1000;Management of endodontic difficult case;1;1;Diff. case special treament- extra canal
60;4;90093C;難症特別處理-根管特別彎曲、根管鈣化，器械斷折（非同一醫療院所)，以根管數計算;1000;Management of endodontic difficult case;2;10;NULL
61;4;90094C;難症特別處理-根管重新治療在Ｘ光片上root canal內顯現出radioopaque等有obstruction之根管等個案，以根管數計算;1500;Management of endodontic difficult case;1;1;Diff. case special treament-re-endo Tx.
62;4;90095C;難症特別處理-符合附表3.3.1標準之多根管根管治療。(雙根管);1600;Management of endodontic difficult case;2;10;緻密充填至根尖2mm符合健保3.3.1給予給付
63;4;90096C;難症特別處理-符合附表3.3.1標準之多根管根管治療。(三根管);2400;Management of endodontic difficult case;2;10;緻密充填至根尖2mm符合健保3.3.1給予給付
64;4;90097C;難症特別處理-符合附表3.3.1標準之多根管根管治療。(四根管);3200;Management of endodontic difficult case;2;10;緻密充填至根尖2mm符合健保3.3.1給予給付
65;4;90098C;難症特別處理-符合附表3.3.1標準之多根管根管治療。(五根及五根以上根管);4000;Management of endodontic difficult case;2;10;緻密充填至根尖2mm符合健保3.3.1給予給付
66;4;90112C;特殊狀況橡皮障防濕裝置;250;Rubber dam isolation for patients with special needs;1;1;NULL
67;5;91001C;牙周病緊急處置;150;Management of periodontal disease emergences;3;11;NULL
68;5;91002C;牙周敷料 每次;120;Periodontal packing;4;14;NULL
69;5;91003C;牙結石清除－局部;150;Scaling-Localized;4;14;FM ultrasonic scaling & OHI.
70;5;91004C;牙結石清除－全口;600;Scaling-Full mouth;5;15;FM ultrasonic scaling & OHI.
71;5;91005C;口乾症牙結石清除-全口;600;Full mouth scaling for xerostomia patients;5;15;NULL
72;5;91006C;齒齦下括除術(含牙根整平術)-全口;3200;Subgingival curettage (including Root planing)－Full mouth;4;14;Radiographic examination,probing & subgingival curettage under L.ANES.\\nProbing depth:         (至少一面≧5mm)
73;5;91007C;齒齦下括除術(含牙根整平術)-1/2 顎;800;Subgingival curettage (Root planing)-1/2 arch;4;14;Radiographic examination,probing & subgingival curettage under L.ANES.\\nProbing depth:         (至少一面≧5mm)
74;5;91008C;齒齦下括除術(含牙根整平術)-局部(3齒以內);400;Subgingival curettage (including Root planing)-Localized;4;14;Radiographic examination,probing & subgingival curettage under L.ANES.\\nProbing depth:         (至少一面≧5mm)
75;5;91011C;牙齦切除術-局部（3齒以內）;910;Gingivectomy-Localized;5;15;NULL
76;5;91012C;牙齦切除術 － 1/3 顎;1510;Gingivectomy-1/3 arch;5;15;NULL
77;5;91013C;牙齦切除術-施行根管治療或牙體復形時，所需之牙齦切除術;330;Gingivectomy for endodontic or restorative purposes;5;15;NULL
78;5;91014C;牙周暨齲齒控制基本處置;100;Plaque control;4;14;NULL
79;5;91015C;特定牙周保存治療-全口總齒數9-15顆;2000;Comprehensive periodontal treatment for patients with special needs─9<= no. of teeth<=15;4;14;present dentition: ＿＿顆 FM ultrasonic scaling & OHI.\\nDental disclosing solution application & OHI. 執行牙結石清除,牙菌斑偵測及去除維護教導
80;5;91016C;特定牙周保存治療-全口總齒數4-8顆;1000;Comprehensive periodontal treatment for patients with special needs─4<= no. of teeth<=8;4;14;NULL
81;5;91017C;懷孕婦女牙結石清除-全口;800;Full mouth scaling for pregnant women;4;14;NULL
82;5;91018C;牙周病支持性治療;1000;Supportive periodontal treatment;4;14;NULL
83;5;91019C;懷孕婦女牙周緊急處置;500;Management of periodontal disease emergences for pregnant women;3;11;NULL
84;5;91020C;牙菌斑去除照護;200;Dental plaque removal;5;15;NULL
85;5;91088C;牙周病轉出醫療院所之轉診費用;200;Referral fee for Periodontal treatments;NULL;NULL;NULL
86;5;91103C;特殊狀況牙結石清除-局部;150;Scaling for patients with special needs-Localized;1;1;NULL
87;5;91104C;特殊狀況牙結石清除-全口;600;Scaling for patients with special needs-Full mouth;1;1;NULL
88;5;91114C;特殊牙周暨齲齒控制基本處置;250;Plaque control for patients with special needs;5;15;NULL
89;6;92012C;拔牙後特別處理;160;Post-operative care of extraction wound;1;1;NULL
90;6;92013C;簡單性拔牙;510;Simple extraction;1;1;NULL
91;6;92014C;複雜性拔牙;900;Complex extraction;1;1;Flap reflection,EXT.with elevator & forcep,then wound sutured under L.ANES.
92;6;92015C;單純齒切除術;2730;Simple odontectomy;1;1;S: Pain and discomfort of 3rd molar region.O: 3rd molar impacted teeth. Soft tissue coverage with partial bony coverage of crown. Food impaction  over distal side of second  molar, with mild inflammation.. A: impacted 3rd molar.P: Surgical extraction of3rd molar   under anesthesia, mucoperiosteal flap reflection, bur method removal of buccal bone, chiesel method tooth splitting and removal of the tooth piece by piece. Wound curretage and irrigation. Sutured with 3 stitches. Medication and for infection control and pain control.
93;6;92016C;複雜齒切除術;4300;Complex odontectomy;1;1;說 明 ：S: Pain and discomfort of 3rd molar region.O: 3rd molar impacted teeth. Soft tissue coverage with partial bony coverage of crown. Food impaction  over distal side of second  molar, with mild inflammation.. A: impacted 3rd molar.P: Surgical extraction of3rd molar   under anesthesia, mucoperiosteal flap reflection, bur method removal of buccal bone, chiesel method tooth splitting and removal of the tooth piece by piece. Wound curretage and irrigation. Sutured with 3 stitches. Medication and for infection control and pain control.
94;6;92017C;囊腫摘除術-小< 2cm;3000;Cystic enucleation-Small < 2cm;6;17;NULL
95;6;92027C;齦蓋切除術;510;Operculectomy;7;18;NULL
96;6;92028C;繫帶切除術－ 簡單法;410;Frenectomy-Simple;8;20;NULL
97;6;92029C;繫帶切除術－ Ｚ字法;570;Frenectomy-Z-plasty;8;20;NULL
98;6;92030C;前齒根尖切除術;1800;Apicoectomy：incisors and canines;9;25;NULL
99;6;92031C;小臼齒根尖切除術;2800;Apicoectomy：premolars;9;25;NULL
100;6;92032C;大臼齒根尖切除術;4000;Apicoectomy：molars;9;25;NULL
101;6;92033C;牙齒切半術或牙根切斷術;1500;Hemisection or root amputation;9;25;NULL
102;6;92041C;齒槽骨成形術(1/2顎以內);570;Alveoloplasty, involving less than 1/2 arch;10;26;NULL
103;6;92042C;齒槽骨成形術(1/2顎以上);1070;Alveoloplasty, involving more than 1/2 arch;10;26;NULL
104;6;92043C;顳顎關節脫臼整復－ 無固定;310;Closed reduction of TMJ dislocation-Without fixation;1;1;NULL
105;6;92050C;埋伏齒露出手術;970;Surgical exposure of impacted tooth;11;33;NULL
106;6;92055C;乳牙拔除;260;Primary tooth extration;12;34;NULL
107;6;92056C;骨瘤切除術＜ 1 cm;5010;Excision of Bone tumor, ＜1 cm;NULL;NULL;NULL
108;6;92057C;骨瘤切除術;10010;Excision of Bone tumor, 1 cm≦Bone tumor≦2 cm;NULL;NULL;NULL
109;6;92058C;骨瘤切除術＞ 2 cm;15010;Excision of Bone tumor, ＞2 cm;NULL;NULL;NULL
110;6;92059C;手術去除陷入上顎竇內牙齒或異物;6010;Surgical removal of tooth or foreign body within the maxillary sinus;13;35;NULL
111;6;92062C;唾液腺管沖洗;150;Salivary duct irrigation;NULL;NULL;NULL
112;6;92063C;手術拔除深部阻生齒;8010;Surgical removal of a deeply impacted tooth in jaw bone;14;37;NULL
113;6;92064C;手術去除解剖間隙內異物或牙齒;10510;Surgical removal of a tooth or foreign body within fascial spaces;15;40;NULL
114;6;92066C;特定局部治療;50;Specified local treatment;16;41;NULL
115;6;92071C;簡單性口內切開排膿;210;Simple intraoral incision & drainage;17;42;NULL
116;6;92072C;口乾症塗氟;500;Topical fluoride application in xerostomia patients;2;10;NULL
117;6;92073C;口腔黏膜難症特別處置;600;Management of difficult oral mucosal disease;NULL;NULL;NULL
118;6;92088C;口腔顎面外科轉出醫療院所之轉診費用;200;Referral fee for oral maxillofacial surgery;NULL;NULL;NULL
119;6;92090C;定期性口腔癌與癌前病變追蹤治療;600;Periodic care for oral potentially malignant disorder (PMD);NULL;NULL;NULL
120;6;92091C;非定期性口腔癌與癌前病變追蹤治療;400;Occasional care for oral potentially malignant disorder (PMD);NULL;NULL;NULL
121;6;92092C;乳牙複雜性拔牙;560;Complex extraction of primary tooth;1;9;Flap reflection,EXT.with elevator & forcep,then wound sutured under L.ANES.
122;6;92094C;週六、日及國定假日牙醫門診急症處置;800;Management of dental emergencies on Saturdays, Sundays or in the national holidays;NULL;NULL;NULL
123;6;92095C;顎顏面骨壞死術後傷口照護;600;Wound care for osteonecrosis of jaws;NULL;NULL;NULL
124;7;96001C;牙科局部麻醉;90;Dental localized anesthesia;1;1;Tx:UR/UA/UL/LR/LA/LL dental localized anesthesia.""
125;8;81;氟化防齲處理(包括牙醫師專業塗氟處理、一般性口腔檢查、衛生教育);500;NULL;NULL;NULL;Fluoride Varnish: 2.4% Sodium fluoride application.
126;8;87;氟化防齲處理(包括牙醫師專業塗氟處理、一般性口腔檢查、衛生教育);500;NULL;NULL;NULL;Fluoride Varnish: 2.4% Sodium fluoride application.
127;8;88;社區巡迴服務氟化防齲處理(服務項目詳附註);500;NULL;NULL;NULL;Full mouth fluoride with 22600 ppm NaF varnish application.OHI.
128;8;89;社區巡迴服務氟化防齲處理(服務項目詳附註);500;NULL;NULL;NULL;Full mouth fluoride with 22600 ppm NaF varnish application.OHI.
129;8;8A;一、施作牙位：16二、服務項目1.恆牙第一大臼齒窩溝封填2.一般口腔檢查、衛教指導三、補助對象1.103年入學國小一年級學童（出生日期為96年9月2日至97年9月1日(含)）2.低收入戶及中低收入戶之國小二年級學童3.不含山地原住民鄉、離島地區及身心障礙國小一、二年級;400;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
130;8;8B;一、施作牙位：26二、服務項目1.恆牙第一大臼齒窩溝封填2.一般口腔檢查、衛教指導三、補助對象1.103年入學國小一年級學童（出生日期為96年9月2日至97年9月1日(含)）2.低收入戶及中低收入戶之國小二年級學童3.不含山地原住民鄉、離島地區及身心障礙國小一、二年級;400;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
131;8;8C;一、施作牙位：36二、服務項目1.恆牙第一大臼齒窩溝封填2.一般口腔檢查、衛教指導三、補助對象1.103年入學國小一年級學童（出生日期為96年9月2日至97年9月1日(含)）2.低收入戶及中低收入戶之國小二年級學童3.不含山地原住民鄉、離島地區及身心障礙國小一、二年級;400;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
132;8;8D;一、施作牙位：46二、服務項目1.恆牙第一大臼齒窩溝封填2.一般口腔檢查、衛教指導三、補助對象1.103年入學國小一年級學童（出生日期為96年9月2日至97年9月1日(含)）2.低收入戶及中低收入戶之國小二年級學童3.不含山地原住民鄉、離島地區及身心障礙國小一、二年級;400;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
133;8;8E;一、施作牙位：16二、服務項目1.恆牙第一大臼齒窩溝封填2.一般口腔檢查、衛教指導三、補助對象1.山地原住民鄉及離島地區之國小一、二年級學童補助條件：依兒童戶籍資料之所在地或學校所在地認定2.身心障礙之國小一、二年級補助條件：持有社政主管機關核發之身心障礙手冊或身心障礙證明;470;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
134;8;8F;一、施作牙位：26二、服務項目1.恆牙第一大臼齒窩溝封填2.一般口腔檢查、衛教指導三、補助對象1.山地原住民鄉及離島地區之國小一、二年級學童補助條件：依兒童戶籍資料之所在地或學校所在地認定2.身心障礙之國小一、二年級補助條件：持有社政主管機關核發之身心障礙手冊或身心障礙證明;470;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
135;8;8G;一、施作牙位：36二、服務項目1.恆牙第一大臼齒窩溝封填2.一般口腔檢查、衛教指導三、補助對象1.山地原住民鄉及離島地區之國小一、二年級學童補助條件：依兒童戶籍資料之所在地或學校所在地認定2.身心障礙之國小一、二年級補助條件：持有社政主管機關核發之身心障礙手冊或身心障礙證明;470;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
136;8;8H;一、施作牙位：46二、服務項目1.恆牙第一大臼齒窩溝封填2.一般口腔檢查、衛教指導三、補助對象1.山地原住民鄉及離島地區之國小一、二年級學童補助條件：依兒童戶籍資料之所在地或學校所在地認定2.身心障礙之國小一、二年級補助條件：持有社政主管機關核發之身心障礙手冊或身心障礙證明;470;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
137;8;8I;一、施作牙位：16二、服務項目1.恆牙第一大臼齒窩溝封填評估或脫落補施作2.一般口腔檢查、口腔保健衛教指導三、補助對象第一次評估檢查（同一牙位窩溝封填施作間隔6個月(含)以上）;100;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
138;8;8J;一、施作牙位：26二、服務項目1.恆牙第一大臼齒窩溝封填評估或脫落補施作2.一般口腔檢查、口腔保健衛教指導三、補助對象第一次評估檢查（同一牙位窩溝封填施作間隔6個月(含)以上）;100;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
139;8;8K;一、施作牙位：36二、服務項目1.恆牙第一大臼齒窩溝封填評估或脫落補施作2.一般口腔檢查、口腔保健衛教指導三、補助對象第一次評估檢查（同一牙位窩溝封填施作間隔6個月(含)以上）;100;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
140;8;8L;一、施作牙位：46二、服務項目1.恆牙第一大臼齒窩溝封填評估或脫落補施作2.一般口腔檢查、口腔保健衛教指導三、補助對象第一次評估檢查（同一牙位窩溝封填施作間隔6個月(含)以上）;100;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
141;8;8M;一、施作牙位：16二、服務項目1.恆牙第一大臼齒窩溝封填評估或脫落補施作2.一般口腔檢查、口腔保健衛教指導三、補助對象第二次評估檢查（同一牙位窩溝封填施作間隔12個月(含)以上，且與第一次評估檢查間隔6個月(含)以上）;100;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
142;8;8N;一、施作牙位：26二、服務項目1.恆牙第一大臼齒窩溝封填評估或脫落補施作2.一般口腔檢查、口腔保健衛教指導三、補助對象第二次評估檢查（同一牙位窩溝封填施作間隔12個月(含)以上，且與第一次評估檢查間隔6個月(含)以上）;100;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
143;8;8O;一、施作牙位：36二、服務項目1.恆牙第一大臼齒窩溝封填評估或脫落補施作2.一般口腔檢查、口腔保健衛教指導三、補助對象第二次評估檢查（同一牙位窩溝封填施作間隔12個月(含)以上，且與第一次評估檢查間隔6個月(含)以上）;100;NULL;NULL;NULL;Topical anesthesia applied, rubber dam isolation, ultrasonic scaling, etching, bonding resin-based sealant applied
144;8;95;口腔黏膜檢查;130;NULL;NULL;NULL;Dx:\\nTx:Check FM oral mucosa:Local finding: .
145;8;97;口腔黏膜檢查;130;NULL;NULL;NULL;NULL
146;8;E1006C;戒菸治療服務費(藥物治療+簡短諮詢+個案追蹤管理)-藥品自行調劑;250;NULL;18;44;NULL
147;8;E1007C;戒菸治療服務費(藥物治療+簡短諮詢+個案追蹤管理)-藥品交付調劑;270;NULL;18;44;NULL
148;8;E1008C;吸菸孕婦轉介費(轉介至戒菸專線)-該次懷孕;100;NULL;18;44;NULL
149;8;E1022C;戒菸衛教暨個案管理費;100;NULL;18;44;NULL
150;8;E1023C;用藥治療3個月追蹤費;50;NULL;18;44;NULL
151;8;E1024C;用藥治療6個月追蹤費;50;NULL;18;44;NULL
152;8;E1025C;衛教服務3個月追蹤費;50;NULL;18;44;NULL
153;8;E1026C;衛教服務6個月追蹤費;50;NULL;18;44;NULL
154;9;90005C;乳牙斷髓處理;800;Pulpotomy of primary tooth;1;1;NULL
155;9;90016C;乳牙根管治療;1010;Endodontic treatment of primary tooth;2;10;NULL
156;9;90018C;乳牙多根管治療;1410;Endodontic treatment of a primary tooth with multiple canals;2;10;NULL
157;9;92055C;乳牙拔除;260;Primary tooth extration;12;34;NULL
158;9;92092C;乳牙複雜性拔牙;560;Complex extraction of primary tooth;1;9;NULL
159;4;90001C;恆牙根管治療（單根）;1010;Endodontic treatment of a permanent tooth with single root canal;1;1;RD isolation,access opening,WL/MAF:                (1個數值),\\nRCE with copious NaOCl irrigation,lateral RCF with G.P and sealer,caviton temp. filling,post procedure instructions.
160;4;90002C;恆牙根管治療（雙根）;2010;Endodontic treatment of a permanent tooth with two root canals;1;1;RD isolation,access opening,WL/MAF:                (2個數值),\\nRCE with copious NaOCl irrigation,lateral RCF with G.P and sealer,caviton temp. filling,post procedure instructions.
161;4;90003C;恆牙根管治療（三根以上）;3010;Endodontics treatment of a permanent tooth with three root canals;1;1;RD isolation,access opening,WL/MAF:                (3個數值),\\nRCE with copious NaOCl irrigation,lateral RCF with G.P and sealer,caviton temp.\\nfilling,post procedure instructions.
162;4;90004C;齒內治療緊急處理;150;Management of endodontic emergencies;1;1;NULL
163;4;90005C;乳牙斷髓處理;800;Pulpotomy of primary tooth;1;1;NaOCl pulpotomy under L.ANES.
164;4;90006C;去除縫成牙冠;240;Removal of s-p crown;2;10;Remove ill-fitted prosthesis under L.ANES
165;4;90007C;去除鑄造牙冠;500;Removal of casting crown;4;14;Remove ill-fitted prosthesis under L.ANES
166;4;90008C;去除釘柱;1235;Removal of post;4;14;Remove post by bur method & take X-ray film.
167;4;90011C;牙齒再植術;1000;Intentional tooth replantation;1;1;NULL
168;4;90010C;根尖逆充填術;900;Root-end filling;1;1;NULL
169;4;90012C;橡皮障防濕裝置;150;Rubber dam isolation;2;10;Dental Tx.under RD application.
170;4;90013C;根尖成形術或根尖生成術-前牙;500;Apexification or Apexogenesis-Anterior tooth;19;45;NULL
171;4;90014C;根尖成形術或根尖生成術-後牙;1000;Apexification or Apexogenesis-Posterior tooth;19;45;NULL
172;4;90015C;根管開擴及清創;600;Access cavity preparation, cleaning and shaping of the root canal system;2;10;RD isolation,access opening,RCT with copious NaOCl irrigation,cotton pellet and caviton temp. filling under L.ANES.
173;4;90016C;乳牙根管治療;1010;Endodontic treatment of primary tooth;2;10;Canal debride and enlarge with NaOCl irrigation,vitapex pulpectomy and IRM filling.
174;6;92001C;非特定局部治療;50;Unspecified local treatment;16;41;NULL
175;6;92002C;齒間暫時固定術，每齒;100;Temporary splinting for one tooth;20;46;NULL
176;6;92003C;口內切開排膿;510;Intraoral incision & drainage with drains;17;42;NULL
177;6;92004C;口外切開排膿;2000;Extraoral incision & drainage;17;42;NULL
